url,id,cate,title,lead,time,tag 
https://vnexpress.net/be-gai-nguoi-viet-bi-sat-hai-tai-my-2196804.html,2196804,Thế giới,Bé gái người Việt bị sát hại tại Mỹ,"Jessica Nguyen, một học sinh 12 tuổi tại trường trung học Gaithersburg, bang Maryland, Mỹ, bị phát hiện nằm chết trên sàn nhà hôm 31/5. Cảnh sát nhận định đây là một vụ giết người.",2011-06-04,['Bé gái người Việt bị sát hại tại Mỹ - VnExpress']
https://vnexpress.net/bon-nguoi-viet-chet-vi-chay-o-nga-2160340.html,2160340,Thế giới,Bốn người Việt chết vì cháy ở Nga,Một xưởng của người Việt ở Nga bốc cháy khiến bốn người thiệt mạng.,2010-04-14,['Bốn người Việt chết vì cháy ở Nga - VnExpress']
https://vnexpress.net/ca-phe-tuoi-mat-cua-nguoi-viet-o-my-2141455-p2.html,2141455,Thế giới,Cà phê tươi mát ở Little Saigon,"Thông tin nhanh & mới nhất được cập nhật hàng giờ. Tin tức Việt Nam & thế giới về xã hội, kinh doanh, pháp luật, khoa học, công nghệ, sức khoẻ, đời sống, văn hóa, rao vặt, tâm sự...",2009-06-05,['Cà phê tươi mát ở Little Saigon - VnExpress']
https://vnexpress.net/de-nhat-phu-nhan-my-dong-tho-vuon-rau-2123531.html,2123531,Thế giới,Đệ nhất phu nhân Mỹ động thổ vườn rau,Michelle Obama cùng các đầu bếp trong Nhà Trắng và hàng chục học sinh tiểu học vừa tiến hành lễ động thổ cho vườn rau trên dải đất phía nam Nhà Trắng. >  Bà Obama trồng rau trong Nhà Trắng,2009-03-22,['Đệ nhất phu nhân Mỹ động thổ vườn rau - VnExpress']
https://vnexpress.net/tin-hieu-ve-te-giac-mot-sung-quy-hiem-o-viet-nam-2149348.html,2149348,Khoa học,Tín hiệu về tê giác một sừng quý hiếm ở Việt Nam,"Sau 5 ngày khảo sát, 7 mẫu phân của tê giác cũng đã được tìm ra, mang đến sự tự tin cho nhóm nghiên cứu về khả năng có thể thu thập được tất cả thông tin khoa học cần thiết.",2009-11-20,['Tín hiệu về tê giác một sừng quý hiếm ở Việt Nam - VnExpress']
https://vnexpress.net/tiep-vien-viet-goi-cam-trong-quan-ca-phe-o-my-2132286.html,2132286,Thế giới,Tiếp viên Việt gợi cảm trong quán cà phê ở Mỹ,"Nhà hàng Café Lú ở khu người Việt tại Mỹ làm ăn phát đạt nhờ nữ tiếp viên xinh đẹp, khoác những bộ đồ khêu gợi để tiếp khách.>  Cà phê 'tươi mát' của người Việt ở Mỹ",2009-06-08,['Tiếp viên Việt gợi cảm trong quán cà phê ở Mỹ - VnExpress']
https://vnexpress.net/chau-a-cho-doi-so-tre-sinh-nam-rong-tang-vot-2216477.html,2216477,Thế giới,Châu Á chờ đợi số trẻ sinh năm Rồng tăng vọt,"Năm Rồng là một năm được cho là may mắn và việc sinh một ""tiểu rồng"" trong năm 2012 là kế hoạch mà nhiều cặp vợ chồng tại châu Á ấp ủ.>  Hình ảnh con rồng nổi bật khắp châu Á>  Người Việt ở Mỹ tưng bừng đón Tết>  Châu Á với Tết con Rồng",2012-01-26,['Châu Á chờ đợi số trẻ sinh năm Rồng tăng vọt - VnExpress']
https://vnexpress.net/ca-phe-tuoi-mat-cua-nguoi-viet-truoc-gio-gioi-nghiem-2198751.html,2198751,Thế giới,Cà phê tươi mát của người Việt trước giờ \'giới nghiêm\',"Khi quán cafe Quyên hoạt động, có tới 6 cô gái ăn mặc ít vải phục vụ trong một không gian không rộng hơn phòng chờ khám bệnh tư là mấy. Nhưng các cô có lẽ sắp phải kín đáo hơn.>  Ảnh các cô gái của cà phê tươi mát",2011-06-29,"[""Cà phê tươi mát của người Việt trước giờ 'giới nghiêm' - VnExpress""]"
https://vnexpress.net/kham-pha-the-gioi-cua-cac-loai-te-giac-2113976.html,2113976,Khoa học,Khám phá thế giới của các loài tê giác,Tê giác là một trong những loài động vật đang có nguy cơ tuyệt chủng cao nhất trên thế giới do nạn săn bắn tràn lan. Sừng của nó bị săn lùng vì được cho rằng có chức năng giúp đàn ông tăng khả năng trong cuộc sống chăn gối theo quan điểm của y học phương Đông.>  Cán bộ sứ quán Việt Nam bị nghi buôn sừng tê giác,2008-11-20,['Khám phá thế giới của các loài tê giác - VnExpress']
https://vnexpress.net/ba-obama-bien-nha-trang-thanh-san-the-thao-2218066.html,2218066,Thế giới,Bà Obama biến Nhà Trắng thành sân thể thao,"Bà Michelle Obama cùng một người dẫn chương trình truyền hình biến Nhà Trắng thành sân thi đấu, để cổ động cho chiến dịch khuyến khích mọi người tập thể thao của bà.>  Bà Obama chống đẩy trên truyền hình>  Đệ nhất phu nhân Mỹ đá bóng",2012-02-10,['Bà Obama biến Nhà Trắng thành sân thể thao - VnExpress']
https://vnexpress.net/trien-vong-chau-a-trong-nam-rong-2216647.html,2216647,Thế giới,Triển vọng châu Á trong năm Rồng,"Năm nay là năm ""hắc long thủy"" mang dấu hiệu của sự thay đổi, nhưng là những thay đổi ôn hòa, nhạy bén và thận trọng. Người châu Á đương nhiên hy vọng mọi sự diễn ra theo cách đó, tuy nhiên các nhân tố bất ổn từ cả bên trong lẫn ngoài khu vực đang ngày càng nhiều lên.>  Thế giới trong năm Rồng",2012-01-25,['Triển vọng châu Á trong năm Rồng - VnExpress']
https://vnexpress.net/tau-italy-gap-nan-co-the-vi-dien-ap-tang-dot-ngot-2215869.html,2215869,Khoa học,Tàu Italy gặp nạn có thể vì điện áp tăng đột ngột,"Sự tăng đột ngột của điện áp có thể là nguyên nhân khiến tàu Costa Concordia mắc cạn và lật gần bờ biển Italy, một chuyên gia hàng hải hàng đầu thế giới nhận định.>  Tàu Costa Concordia phơi sườn trên bãi biển",2012-01-16,['Tàu Italy gặp nạn có thể vì điện áp tăng đột ngột - VnExpress']
https://vnexpress.net/vu-titanic-cua-italy-xay-ra-nhu-the-nao-2216056-p2.html,2216056,Thế giới,Mô phỏng quá trình mắc cạn của tàu Costa Concordia,"Thông tin nhanh & mới nhất được cập nhật hàng giờ. Tin tức Việt Nam & thế giới về xã hội, kinh doanh, pháp luật, khoa học, công nghệ, sức khoẻ, đời sống, văn hóa, rao vặt, tâm sự...",2012-01-17,['Mô phỏng quá trình mắc cạn của tàu Costa Concordia - VnExpress']
https://vnexpress.net/can-lam-nhung-gi-khi-moi-den-canada-2199494.html,2199494,Thế giới,Cần làm những gì khi mới đến Canada?,Một số người đã có bạn bè ở đây và có thể được giúp đỡ trong một số vấn đề về định cư tại Canada. Nhưng đừng quên đọc cuốn cẩm nang hướng dẫn để bảo đảm là quý vị hiểu tất cả những điều quan trọng này.,2011-07-07,['Cần làm những gì khi mới đến Canada? - VnExpress']
https://vnexpress.net/mot-viet-kieu-giet-5-nguoi-than-roi-tu-sat-2201326.html,2201326,Thế giới,Một Việt kiều giết 5 người thân rồi tự sát,"Sau nhiều lần tranh cãi quanh chuyện ly hôn, một Việt kiều tại bang Texas, Mỹ đã nổ súng bắn chết vợ và 4 em vợ rồi tự sát ngay tại tiệc sinh nhật con trai. >  Xả súng làm 6 người chết trong tiệc sinh nhật tại Mỹ",2011-07-29,['Một Việt kiều giết 5 người thân rồi tự sát - VnExpress']
https://vnexpress.net/xa-sung-lam-6-nguoi-chet-trong-tiec-sinh-nhat-tai-my-2200928.html,2200928,Thế giới,Xả súng làm 6 người chết trong tiệc sinh nhật tại Mỹ,Vụ thảm sát xảy ra sáng nay trong bữa tiệc sinh nhật tại một sân trượt băng ở bang Texas khiến ít nhất 6 người thiệt mạng và 4 người bị thương.,2011-07-24,['Xả súng làm 6 người chết trong tiệc sinh nhật tại Mỹ - VnExpress']
https://vnexpress.net/ba-obama-trong-rau-trong-nha-trang-2123490.html,2123490,Thế giới,Bà Obama trồng rau trong Nhà Trắng,Đệ nhất phu nhân Michelle Obama sẽ trồng một vườn rau trên dải đất phía nam Nhà Trắng để cung cấp rau ăn cho phủ tổng thống.,2009-03-21,['Bà Obama trồng rau trong Nhà Trắng - VnExpress']
https://vnexpress.net/thi-hoa-hau-viet-nam-tai-chau-au-sap-khoi-tranh-2197291.html,2197291,Thế giới,Thi Hoa hậu Việt Nam tại châu Âu sắp khởi tranh,Cuộc thi Hoa hậu người Việt tại châu Âu lần thứ 3 bắt đầu vào tháng 7 tới tại Đức.,2011-06-10,['Thi Hoa hậu Việt Nam tại châu Âu sắp khởi tranh - VnExpress']
https://vnexpress.net/bao-loan-tai-london-qua-anh-2202074.html,2202074,Thế giới,Bạo loạn tại London qua ảnh,"Xe cộ bốc cháy, các cửa hàng bị đập phá trong vụ bạo loạn ở thủ đô nước Anh cuối tuần trước.>  Bạo động bùng phát ở London",2011-08-08,"['Tottenham', ' London', ' bạo loạn']"
https://vnexpress.net/tang-le-ong-nguyen-cao-ky-o-malaysia-2201349.html,2201349,Thế giới,Tang lễ ông Nguyễn Cao Kỳ ở Malaysia,Lễ tang của cựu phó tổng thống chính quyền Sài Gòn Nguyễn Cao Kỳ diễn ra hôm nay tại Malaysia. Người quá cố sẽ được hỏa táng và đưa tro cốt về Mỹ để bạn bè thăm viếng.>  Ông Nguyễn Cao Kỳ qua đời>  Nguyễn Cao Kỳ trong lần về Việt Nam năm 2004,2011-07-29,['Tang lễ ông Nguyễn Cao Kỳ ở Malaysia - VnExpress']
https://vnexpress.net/ong-nguyen-cao-ky-qua-doi-tai-malaysia-2200871.html,2200871,Thời sự,Ông Nguyễn Cao Kỳ qua đời tại Malaysia,"Rạng sáng nay, ông Nguyễn Cao Kỳ, cựu Phó tổng thống chính quyền Sài Gòn, đã qua đời tại một bệnh viện ở Malaysia, ở tuổi 81.>  Ông Nguyễn Cao Kỳ: 'Tôi muốn là sứ giả hòa hợp dân tộc'",2011-07-23,['Ông Nguyễn Cao Kỳ qua đời tại Malaysia - VnExpress']
https://vnexpress.net/tiep-vien-viet-goi-cam-trong-quan-ca-phe-o-my-2132286-p3.html,2132286,Thế giới,Tiếp viên của Café Lú,"Thông tin nhanh & mới nhất được cập nhật hàng giờ. Tin tức Việt Nam & thế giới về xã hội, kinh doanh, pháp luật, khoa học, công nghệ, sức khoẻ, đời sống, văn hóa, rao vặt, tâm sự...",2009-06-08,['Tiếp viên của Café Lú - VnExpress']
https://vnexpress.net/nu-sinh-viet-mat-tich-co-the-da-chet-2196996.html,2196996,Thế giới,Nữ sinh Việt mất tích có thể đã chết,"Vụ tìm kiếm nữ sinh Michelle Le bị mất tích tại California trong 10 ngày qua nay chuyển thành vụ điều tra giết người, cảnh sát Mỹ tuyên bố hôm qua.>  Phát hiện đầu mối trong vụ nữ sinh Việt mất tích",2011-06-07,['Nữ sinh Việt mất tích có thể đã chết - VnExpress']
https://vnexpress.net/toan-canh-vu-bao-loan-tai-london-2202082.html,2202082,Thế giới,Toàn cảnh vụ bạo loạn tại London,Nhiều khu vực của thủ đô nước Anh trong hai ngày cuối tuần qua chìm trong bạo loạn với các vụ đốt phá và hôi của lan tràn. Tất cả bắt đầu từ cái chết của một người ở vùng ngoại ô phía bắc Tottenham hôm thứ năm.>  Ảnh vụ bạo loạn tại London,2011-08-08,['Toàn cảnh vụ bạo loạn tại London - VnExpress']
https://vnexpress.net/can-bo-su-quan-viet-nam-bi-nghi-buon-sung-te-giac-2113938.html,2113938,Thế giới,Cán bộ sứ quán Việt Nam bị nghi buôn sừng tê giác,"Bộ Ngoại giao hôm qua cho triệu hồi bà Vũ Mộc Anh, cán bộ sứ quán Việt Nam tại Nam Phi, về nước làm tường trình, sau khi bà xuất hiện trong đoạn băng của truyền hình nước này ghi lại cảnh mua bán sừng tê giác ngay trước cửa cơ quan đại diện của Việt Nam.>  Nghi án buôn sừng diễn ra thế nào? /  Ảnh thế giới của các loài tê giác",2008-11-20,['Cán bộ sứ quán Việt Nam bị nghi buôn sừng tê giác - VnExpress']
https://vnexpress.net/com-rau-mam-viet-noi-xu-nguoi-2196699.html,2196699,Thế giới,Cơm rau mắm Việt nơi xứ người,"Trên xứ người, thức ăn thịt, cá, gà, vịt ê hề, nhìn đâu cũng thấy. Nhưng tìm được mùi vị quê nhà mới là chuyện khó.>  Bún cá Quy Nhơn trên xứ người",2011-06-03,['Cơm rau mắm Việt nơi xứ người - VnExpress']
https://vnexpress.net/du-doan-the-gioi-trong-nam-thin-2216557.html,2216557,Thế giới,Dự đoán thế giới trong năm Thìn,"Hôm nay là ngày đầu của một năm rất mạnh về yếu tố Thủy trong ngũ hành, và dù Rồng được cho là linh vật đầy sức mạnh và quyền y, nhưng thầy phong thủy hàng đầu thế giới e rằng không có quá nhiều điều tốt sẽ đến cho năm nay.>  Phong thủy, tử vi hốt bạc>  Hình Rồng nổi bật khắp châu Á",2012-01-23,['Dự đoán thế giới trong năm Thìn - VnExpress']
https://vnexpress.net/nguoi-viet-voi-nghe-giat-ui-tai-texas-2197689.html,2197689,Thế giới,Người Việt với nghề giặt ủi tại Texas,"Nói chung, nếu chịu khó, nghề giặt ủi thu nhập rất khá, là nghề ""ho ra bạc, khạc ra tiền"" vào những thập niên trước. Bây giờ, đây vẫn còn là một nghề sống được, thu nhập vẫn còn tốt so với một số ngành nghề khác.>  Cơm rau mắm Việt nơi xứ người",2011-06-16,['Người Việt với nghề giặt ủi tại Texas - VnExpress']
https://vnexpress.net/nguoi-viet-tim-than-nhan-o-nhat-2189997.html,2189997,Thế giới,Người Việt tìm thân nhân ở Nhật,"Bốn ngày sau trận động đất kinh hoàng, nhiều người Việt vẫn gửi thông tin tới VnExpress, mong tìm kiếm được người thân, bạn bè ở Nhật.>  Chia sẻ tin về người Việt ở Nhật",2011-03-15,['Người Việt tìm thân nhân ở Nhật - VnExpress']
https://vnexpress.net/trai-he-khien-toi-nghi-viet-nam-nhu-gia-dinh-minh-2133511.html,2133511,Thời sự,\'Trại hè khiến tôi nghĩ Việt Nam như gia đình mình\',"Cảm xúc này của Nguyễn Mai Hương, đến từ Campuchia, sau 4 ngày tham gia trại hè thanh niên kiều bào TP HCM 2009, bế mạc chiều 24/7. >  Khai mạc trại hè thanh thiếu niên kiều bào TP HCM",2009-07-25,"[""'Trại hè khiến tôi nghĩ Việt Nam như gia đình mình' - VnExpress""]"
https://vnexpress.net/nguoi-viet-nam-o-nhat-dang-duoc-lo-chu-dao-2189952.html,2189952,Thế giới,Người Việt Nam ở Nhật đang được lo chu đáo,"Đại sứ quán Việt Nam tại Nhật cho biết chưa ghi nhận trường hợp thương vong nào của công dân Việt Nam. Những người trong vùng bị nạn được chính quyền sở tại cung cấp đủ chỗ ở, sưởi ấm và nước uống.>  Chia sẻ tin tức người Việt ở Nhật",2011-03-14,"['Nhật Bản', ' sóng thần', ' người Việt']"
https://vnexpress.net/chong-co-dau-viet-bi-buoc-toi-giet-nguoi-2195915.html,2195915,Thế giới,Chồng cô dâu Việt bị buộc tội giết người,Cảnh sát Hàn Quốc vừa buộc tội danh giết người đối với chồng cô Hoàng Thị Nam sau khi anh ta sát hại vợ bằng dao hôm qua.>  Thêm một cô dâu Việt bị chồng Hàn sát hại,2011-05-25,['Chồng cô dâu Việt bị buộc tội giết người - VnExpress']
https://vnexpress.net/nguoi-viet-o-song-khoe-o-houston-2188029.html,2188029,Thế giới,Người Việt ở sống khỏe ở Houston,"Nói chung, vật giá ở Houston rẻ hơn những nơi khác, công ăn việc làm nhiều, rất dễ sống. Những năm trước, khi kinh tế còn phồn thịnh, phải nói thu nhập mọi người rất dồi dào.",2011-02-18,['Người Việt ở sống khỏe ở Houston - VnExpress']
https://vnexpress.net/ong-nguyen-cao-ky-toi-muon-la-su-gia-hoa-hop-dan-toc-1996236.html,1996236,Thời sự,Ông Nguyễn Cao Kỳ: \'Tôi muốn là sứ giả hòa hợp dân tộc\',"Cựu phó tổng thống chính quyền Sài Gòn đã phát biểu như vậy trong cuộc họp mặt giữa kiều bào và UBND TP HCM tối qua. Ông khẳng định, sự hiện diện của mình ở Việt Nam đã chứng tỏ ông muốn làm sứ giả cho sự hoà giải và kết hợp đại đoàn kết dân tộc.",2004-01-16,"[""Ông Nguyễn Cao Kỳ: 'Tôi muốn là sứ giả hòa hợp dân tộc' - VnExpress""]"
